886.416711	109.564367	63496.1139	24.3664122	4629.85463	1117847.96	7.90128996	108433.132	870.121966	57134	294.039054	4378.81787	1102	38.8971722	982.170108	Ìåðëî	Þæíî-ïðåäãîðíàÿ
622.67581	107.916581	62945.481	16.8651399	4463.57509	1056644.52	7.05776781	102413.01	865.973449	49904	195.066804	4478.8866	1096	33.5501285	993.384865	Ìåðëî	Þæíî-ïðåäãîðíàÿ
1032.10718	86.8352214	58246.1139	15.6641221	4853.80336	1019280.63	9.08805384	108433.132	849.379382	48214	200.822199	4438.19931	956	47.1028278	795.921287	Ìåðëî	Þæíî-ïðåäãîðíàÿ
706.228927	88.7713697	59413.8354	14.3307888	5011.43252	1058363.72	7.30454291	111649.361	871.988799	48204	206.783145	4596.54983	979.8	34.3521851	759.866366	Ìåðëî	Þæíî-ïðåäãîðíàÿ
296.258377	166.763848	40431.4354	64.9767008	3120.58824	583100	12.7603999	102300	1503.7342	20854.1833	9.92768792	950	875.926287	3.76104024	534.778813	Êàáåðíå	Þæíî-ïðåäãîðíàÿ
325.437453	240.233236	49698.4763	65.2143523	2014.70588	577200	14.5662689	98370	1422.73075	14400	23.20647	1788.50553	488.787051	6.69627085	297.875437	Êàáåðíå	Þæíî-ïðåäãîðíàÿ
185.586392	49.5085066	39304.4152	136.267606	1264.86874	1094000	3.04968502	92720	1100.13736	7915.43943	10.1398866	958.587495	601.470871	4.30929791	384.055904	Êàáåðíå	Þæíî-ïðåäãîðíàÿ
207.072516	50.5434783	39959.7211	134.286972	1271.16945	1410000	3.54043894	116800	1112.77473	8260.33254	18.1332703	936.570721	593.395501	6.48956357	402.0251	Êàáåðíå	Þæíî-ïðåäãîðíàÿ
1093.35	203.7	59250	43.2369146	3945	1518000	23.16	138700	1663.5	75120	26.565	906.75	1739.7	30.21	757.95	Êàáåðíå	Þæíî-ïðåäãîðíàÿ
1147.35	253.05	63270	51.8870523	4155	1543000	25.17	140800	1740	80265	28.38	961.35	1850.7	33.6	954.45	Êàáåðíå	Þæíî-ïðåäãîðíàÿ
1269.9	217.2	62445	46.0330579	4336.5	1530500	26.37	139750	1761	78540	36.045	957.45	1854	34.245	823.5	Êàáåðíå	Þæíî-ïðåäãîðíàÿ
801.3	217.65	71565	92.2999036	4773	873600	14.46	96860	2367	29910	59.13	1191.45	1665.9	36.1578947	997.2	Êàáåðíå	Þæíî-ïðåäãîðíàÿ
761.55	193.65	64260	87.1070395	4125	846400	13.1925	92790	2041.5	28005	118.785	1005	1467.3	33.9186603	888	Êàáåðíå	Þæíî-ïðåäãîðíàÿ
679.2	171	57645	74.4792671	3745.5	860000	11.541	94825	1803	24270	71.01	832.2	1290	28.7655502	780	Êàáåðíå	Þæíî-ïðåäãîðíàÿ
660.9	102.645	56655	27.4831244	3937.5	1459000	9.3375	128900	1429.95	15045	44.295	773.25	1671	65.0956938	688.8	Êàáåðíå	Þæíî-ïðåäãîðíàÿ
650.85	115.05	54045	43.1629701	3796.5	1632000	8.6955	142300	1347.45	16185	250.65	708.45	1577.7	62.6411483	735.9	Êàáåðíå	Þæíî-ïðåäãîðíàÿ
614.25	103.395	52665	28.8862102	3688.5	1545500	7.89	135600	1312.2	14116.5	56.85	702.3	1529.7	62.6698565	660.45	Êàáåðíå	Þæíî-ïðåäãîðíàÿ
